,date,open,high,low,Close
63,1617254100000.0,0.40889,0.4094,0.4077,0.4077
64,1617254400000.0,0.40769,0.4082,0.407,0.40796
65,1617254700000.0,0.40803,0.40853,0.4075,0.40842
66,1617255000000.0,0.40839,0.40865,0.40769,0.40847
67,1617255300000.0,0.40847,0.40877,0.40781,0.40814
68,1617255600000.0,0.40815,0.40816,0.40677,0.40763
69,1617255900000.0,0.40761,0.40788,0.40628,0.40688
70,1617256200000.0,0.40677,0.40685,0.40565,0.40658
71,1617256500000.0,0.40677,0.40693,0.40585,0.40611
72,1617256800000.0,0.40608,0.40773,0.40606,0.40741
73,1617257100000.0,0.40749,0.40788,0.40689,0.40788
74,1617257400000.0,0.40788,0.409,0.40781,0.40844
75,1617257700000.0,0.40847,0.40866,0.407,0.40863
76,1617258000000.0,0.40862,0.4098,0.40862,0.4093
77,1617258300000.0,0.40904,0.41066,0.40904,0.4102
78,1617258600000.0,0.41006,0.41129,0.41002,0.41092
79,1617258900000.0,0.41082,0.41121,0.41019,0.41064
80,1617259200000.0,0.41041,0.41102,0.41019,0.41042
81,1617259500000.0,0.41036,0.41116,0.41036,0.41078
82,1617259800000.0,0.41075,0.41077,0.40923,0.40932
83,1617260100000.0,0.4093,0.40961,0.40619,0.40832
84,1617260400000.0,0.4084,0.40842,0.40568,0.40584
85,1617260700000.0,0.40584,0.40785,0.40562,0.40752
86,1617261000000.0,0.40752,0.40982,0.407,0.40899
87,1617261300000.0,0.40897,0.41045,0.4089,0.41004
88,1617261600000.0,0.41004,0.41166,0.40981,0.41071
89,1617261900000.0,0.41069,0.4115,0.41003,0.41069
90,1617262200000.0,0.41067,0.41069,0.40911,0.40997
91,1617262500000.0,0.41019,0.41056,0.4094,0.40983
92,1617262800000.0,0.40984,0.41092,0.40956,0.4099
93,1617263100000.0,0.4098,0.41,0.40905,0.4092
94,1617263400000.0,0.40915,0.41121,0.40908,0.4112
95,1617263700000.0,0.41107,0.4112,0.4103,0.41058
96,1617264000000.0,0.41064,0.41365,0.41064,0.41271
97,1617264300000.0,0.41286,0.41333,0.41227,0.41256
98,1617264600000.0,0.4125,0.41421,0.4125,0.41362
99,1617264900000.0,0.41345,0.41548,0.41305,0.4152
100,1617265200000.0,0.4152,0.41602,0.41391,0.41422
101,1617265500000.0,0.41422,0.415,0.41401,0.41411
102,1617265800000.0,0.4142,0.415,0.41386,0.4148
103,1617266100000.0,0.41475,0.41613,0.4144,0.41613
104,1617266400000.0,0.41613,0.41662,0.4155,0.41625
105,1617266700000.0,0.41629,0.4189,0.41626,0.41771
106,1617267000000.0,0.41763,0.41763,0.40905,0.41157
107,1617267300000.0,0.41147,0.41389,0.41056,0.41223
108,1617267600000.0,0.41225,0.41472,0.41225,0.41376
109,1617267900000.0,0.41372,0.415,0.41286,0.41489
110,1617268200000.0,0.41488,0.41581,0.41333,0.41429
111,1617268500000.0,0.41425,0.41486,0.4132,0.41467
112,1617268800000.0,0.41473,0.41554,0.41421,0.41498
113,1617269100000.0,0.41491,0.41545,0.41441,0.41476
114,1617269400000.0,0.41462,0.41524,0.41345,0.41524
115,1617269700000.0,0.41516,0.41516,0.41337,0.41428
116,1617270000000.0,0.41436,0.41446,0.41331,0.41359
117,1617270300000.0,0.41367,0.41444,0.41289,0.41301
118,1617270600000.0,0.41309,0.41316,0.41125,0.41178
119,1617270900000.0,0.4116,0.41209,0.41058,0.41131
120,1617271200000.0,0.4113,0.412,0.41061,0.4114
121,1617271500000.0,0.4114,0.41179,0.41084,0.41123
122,1617271800000.0,0.41124,0.41126,0.40819,0.40905
123,1617272100000.0,0.4092,0.40943,0.40833,0.40881
124,1617272400000.0,0.40882,0.40956,0.40791,0.40956
125,1617272700000.0,0.4095,0.40954,0.40782,0.40799
126,1617273000000.0,0.408,0.40898,0.40719,0.40782
127,1617273300000.0,0.40775,0.40794,0.4058,0.40601
128,1617273600000.0,0.40603,0.40881,0.40555,0.40852
129,1617273900000.0,0.40851,0.40863,0.40654,0.4071
130,1617274200000.0,0.40708,0.4071,0.406,0.4065
131,1617274500000.0,0.40647,0.40772,0.40643,0.40681
132,1617274800000.0,0.4068,0.4068,0.4051,0.40566
133,1617275100000.0,0.40565,0.40598,0.40277,0.40502
134,1617275400000.0,0.40515,0.40639,0.40472,0.40551
135,1617275700000.0,0.4055,0.40555,0.40432,0.40445
136,1617276000000.0,0.40444,0.40444,0.40068,0.40068
137,1617276300000.0,0.40074,0.404,0.40061,0.40225
138,1617276600000.0,0.40227,0.40519,0.40207,0.4048
139,1617276900000.0,0.4048,0.4049,0.40386,0.40397
140,1617277200000.0,0.40396,0.40572,0.40373,0.40533
141,1617277500000.0,0.40533,0.40576,0.4046,0.40573
142,1617277800000.0,0.40572,0.40594,0.40408,0.40463
143,1617278100000.0,0.40463,0.40537,0.40403,0.40498
144,1617278400000.0,0.40501,0.40671,0.40386,0.40587
145,1617278700000.0,0.40583,0.40722,0.40555,0.4069
146,1617279000000.0,0.40691,0.407,0.40559,0.40598
147,1617279300000.0,0.40594,0.40678,0.405,0.40645
148,1617279600000.0,0.40647,0.4072,0.4061,0.4072
149,1617279900000.0,0.40702,0.40759,0.40649,0.40671
150,1617280200000.0,0.40668,0.40678,0.40585,0.40643
151,1617280500000.0,0.40641,0.40644,0.40537,0.40579
152,1617280800000.0,0.40581,0.40591,0.4038,0.40424
153,1617281100000.0,0.40404,0.40624,0.40381,0.406
154,1617281400000.0,0.40602,0.40713,0.40557,0.40596
155,1617281700000.0,0.40596,0.40676,0.40562,0.40641
156,1617282000000.0,0.40638,0.40714,0.40628,0.40664
157,1617282300000.0,0.40664,0.40779,0.4065,0.40729
158,1617282600000.0,0.40726,0.40744,0.40676,0.40707
159,1617282900000.0,0.40707,0.40732,0.40638,0.40646
160,1617283200000.0,0.40658,0.40744,0.40648,0.40704
161,1617283500000.0,0.40701,0.40772,0.40669,0.40713
162,1617283800000.0,0.40714,0.40783,0.40605,0.40776
163,1617284100000.0,0.40769,0.40864,0.40751,0.40771
164,1617284400000.0,0.4077,0.40938,0.4073,0.40794
165,1617284700000.0,0.40799,0.4084,0.40783,0.40788
166,1617285000000.0,0.40788,0.40821,0.40774,0.40796
167,1617285300000.0,0.40799,0.4081,0.4065,0.40712
168,1617285600000.0,0.407,0.407,0.40517,0.40566
169,1617285900000.0,0.40556,0.40596,0.40428,0.4044
170,1617286200000.0,0.4044,0.40533,0.40434,0.40493
171,1617286500000.0,0.40493,0.40595,0.40493,0.40557
172,1617286800000.0,0.40559,0.40647,0.4055,0.40615
173,1617287100000.0,0.40619,0.40644,0.40581,0.4061
174,1617287400000.0,0.40616,0.4065,0.40562,0.40633
175,1617287700000.0,0.4064,0.40746,0.40608,0.40693
176,1617288000000.0,0.40683,0.408,0.40649,0.40775
177,1617288300000.0,0.4078,0.40832,0.40569,0.40651
178,1617288600000.0,0.4065,0.40783,0.40635,0.40759
179,1617288900000.0,0.40741,0.4084,0.40741,0.40817
180,1617289200000.0,0.40817,0.4085,0.40722,0.4081
181,1617289500000.0,0.4081,0.4088,0.4081,0.40851
182,1617289800000.0,0.40854,0.40906,0.40696,0.40784
183,1617290100000.0,0.40785,0.41029,0.40762,0.40999
184,1617290400000.0,0.41007,0.411,0.4095,0.4105
185,1617290700000.0,0.41051,0.41084,0.41021,0.41051
186,1617291000000.0,0.41053,0.41203,0.4104,0.41146
187,1617291300000.0,0.41141,0.41204,0.41091,0.41155
188,1617291600000.0,0.4115,0.41241,0.41065,0.41129
189,1617291900000.0,0.41126,0.41126,0.41,0.41014
190,1617292200000.0,0.41014,0.41041,0.4095,0.40983
191,1617292500000.0,0.40985,0.40994,0.40737,0.40773
192,1617292800000.0,0.40754,0.4116,0.40754,0.40994
193,1617293100000.0,0.40994,0.41194,0.40695,0.41184
194,1617293400000.0,0.4118,0.4142,0.41104,0.41364
195,1617293700000.0,0.41367,0.4143,0.41222,0.41265
196,1617294000000.0,0.41268,0.41311,0.41004,0.41049
197,1617294300000.0,0.4105,0.41223,0.41001,0.41204
198,1617294600000.0,0.412,0.41212,0.41034,0.411
199,1617294900000.0,0.411,0.41227,0.41009,0.41074
200,1617295200000.0,0.41075,0.41099,0.41,0.41035
201,1617295500000.0,0.41035,0.41275,0.41022,0.41227
202,1617295800000.0,0.41226,0.41279,0.41199,0.41247
203,1617296100000.0,0.41246,0.41296,0.41128,0.41149
204,1617296400000.0,0.41137,0.41256,0.4103,0.41072
205,1617296700000.0,0.41072,0.41259,0.41052,0.4115
206,1617297000000.0,0.41153,0.41299,0.41149,0.41268
207,1617297300000.0,0.41267,0.413,0.41226,0.41265
208,1617297600000.0,0.41253,0.41258,0.41107,0.41153
209,1617297900000.0,0.41151,0.41276,0.411,0.4127
210,1617298200000.0,0.41256,0.41276,0.41112,0.41144
211,1617298500000.0,0.41149,0.41163,0.408,0.40873
212,1617298800000.0,0.40873,0.40966,0.4081,0.40838
213,1617299100000.0,0.40829,0.40921,0.40714,0.40853
214,1617299400000.0,0.40869,0.40869,0.40562,0.40574
215,1617299700000.0,0.40574,0.40681,0.40458,0.40651
216,1617300000000.0,0.40652,0.407,0.40515,0.40689
217,1617300300000.0,0.40688,0.40728,0.40595,0.40611
218,1617300600000.0,0.40605,0.40641,0.40516,0.40524
219,1617300900000.0,0.40527,0.40552,0.40076,0.40076
220,1617301200000.0,0.40076,0.40483,0.40034,0.40458
221,1617301500000.0,0.40473,0.40787,0.40446,0.40748
222,1617301800000.0,0.40728,0.40862,0.40583,0.407
223,1617302100000.0,0.40706,0.4077,0.40618,0.40678
224,1617302400000.0,0.40677,0.40725,0.4053,0.40725
225,1617302700000.0,0.40711,0.40882,0.40655,0.40857
226,1617303000000.0,0.40852,0.40938,0.40821,0.40918
227,1617303300000.0,0.40916,0.41033,0.40855,0.41014
228,1617303600000.0,0.41013,0.41183,0.41,0.41165
229,1617303900000.0,0.4117,0.41314,0.41132,0.41298
230,1617304200000.0,0.41298,0.41358,0.41256,0.41314
231,1617304500000.0,0.413,0.41321,0.41147,0.41211
232,1617304800000.0,0.41216,0.41243,0.41113,0.41115
233,1617305100000.0,0.41115,0.41216,0.41059,0.41197
234,1617305400000.0,0.41186,0.413,0.4115,0.41291
235,1617305700000.0,0.41294,0.41362,0.4125,0.41286
236,1617306000000.0,0.41284,0.41376,0.41183,0.41277
237,1617306300000.0,0.41273,0.41383,0.4115,0.41189
238,1617306600000.0,0.41186,0.4135,0.41159,0.41256
239,1617306900000.0,0.41262,0.41357,0.41238,0.41327
240,1617307200000.0,0.41327,0.41417,0.41283,0.41412
241,1617307500000.0,0.4141,0.41564,0.41383,0.41561
242,1617307800000.0,0.4155,0.41952,0.41462,0.41918
243,1617308100000.0,0.41915,0.42078,0.41732,0.4175
244,1617308400000.0,0.41736,0.41934,0.41599,0.41914
245,1617308700000.0,0.41914,0.42008,0.41829,0.41923
246,1617309000000.0,0.41914,0.42023,0.41851,0.41907
247,1617309300000.0,0.41908,0.41916,0.41675,0.41709
248,1617309600000.0,0.41708,0.41923,0.4168,0.41893
249,1617309900000.0,0.41894,0.41956,0.41808,0.41893
250,1617310200000.0,0.41893,0.421,0.4185,0.41918
251,1617310500000.0,0.41907,0.423,0.419,0.42284
252,1617310800000.0,0.42264,0.42639,0.42118,0.42604
253,1617311100000.0,0.4262,0.42645,0.4235,0.42513
254,1617311400000.0,0.42515,0.42515,0.42363,0.42382
255,1617311700000.0,0.42389,0.424,0.42109,0.4229
256,1617312000000.0,0.4229,0.4229,0.42069,0.42197
257,1617312300000.0,0.42196,0.42249,0.41871,0.41873
258,1617312600000.0,0.41877,0.42057,0.41868,0.41909
259,1617312900000.0,0.41909,0.4201,0.41823,0.4197
260,1617313200000.0,0.4197,0.4235,0.41958,0.42151
261,1617313500000.0,0.42156,0.42438,0.42138,0.42316
262,1617313800000.0,0.42315,0.42601,0.42306,0.42534
263,1617314100000.0,0.42535,0.42602,0.42372,0.42469
264,1617314400000.0,0.42468,0.42754,0.42457,0.42457
265,1617314700000.0,0.42457,0.42577,0.42222,0.42519
266,1617315000000.0,0.42518,0.42576,0.42419,0.42424
267,1617315300000.0,0.42427,0.42536,0.42279,0.42317
268,1617315600000.0,0.42302,0.42306,0.42078,0.42171
269,1617315900000.0,0.42173,0.4237,0.4214,0.42356
270,1617316200000.0,0.4235,0.426,0.42341,0.42535
271,1617316500000.0,0.42534,0.42612,0.425,0.42549
272,1617316800000.0,0.42553,0.42656,0.42479,0.42612
273,1617317100000.0,0.42618,0.42918,0.42609,0.42861
274,1617317400000.0,0.42864,0.42926,0.42843,0.42852
275,1617317700000.0,0.42852,0.42865,0.42712,0.42736
276,1617318000000.0,0.42736,0.42817,0.42732,0.42778
277,1617318300000.0,0.42769,0.42859,0.42585,0.42844
278,1617318600000.0,0.42847,0.42866,0.42765,0.42797
279,1617318900000.0,0.42788,0.4284,0.42734,0.42776
280,1617319200000.0,0.4277,0.42865,0.42743,0.42851
281,1617319500000.0,0.42852,0.429,0.42831,0.42891
282,1617319800000.0,0.42893,0.42987,0.42868,0.42987
283,1617320100000.0,0.42986,0.42986,0.42564,0.42564
284,1617320400000.0,0.42566,0.42767,0.42556,0.42712
285,1617320700000.0,0.4273,0.42786,0.427,0.427
286,1617321000000.0,0.42707,0.42707,0.42539,0.42595
287,1617321300000.0,0.42588,0.42594,0.42322,0.4243
288,1617321600000.0,0.4243,0.43083,0.4242,0.43051
289,1617321900000.0,0.43051,0.43698,0.43051,0.43645
290,1617322200000.0,0.43663,0.44162,0.43557,0.43763
291,1617322500000.0,0.43763,0.44087,0.43745,0.44012
292,1617322800000.0,0.44002,0.4402,0.43341,0.43553
293,1617323100000.0,0.43557,0.4442,0.43557,0.44382
294,1617323400000.0,0.44359,0.44888,0.44111,0.44761
295,1617323700000.0,0.44754,0.4525,0.4465,0.44927
296,1617324000000.0,0.44914,0.4516,0.44339,0.44436
297,1617324300000.0,0.44423,0.45382,0.44422,0.45021
298,1617324600000.0,0.45011,0.452,0.44624,0.44718
299,1617324900000.0,0.44723,0.45,0.44345,0.44498
300,1617325200000.0,0.44466,0.44844,0.4425,0.44271
301,1617325500000.0,0.44271,0.44461,0.43903,0.43955
302,1617325800000.0,0.4394,0.44323,0.43801,0.44238
303,1617326100000.0,0.44255,0.44255,0.438,0.4394
304,1617326400000.0,0.43939,0.43996,0.43681,0.43885
305,1617326700000.0,0.43893,0.44557,0.43752,0.44429
306,1617327000000.0,0.44406,0.44539,0.44074,0.44363
307,1617327300000.0,0.44349,0.44462,0.44007,0.44109
308,1617327600000.0,0.44103,0.44215,0.43915,0.43946
309,1617327900000.0,0.43946,0.44094,0.4391,0.43935
310,1617328200000.0,0.43931,0.44142,0.43924,0.4411
311,1617328500000.0,0.441,0.44151,0.43836,0.43896
312,1617328800000.0,0.4388,0.43964,0.43825,0.43927
313,1617329100000.0,0.43932,0.43989,0.43823,0.43889
314,1617329400000.0,0.439,0.44144,0.439,0.44134
315,1617329700000.0,0.44134,0.44265,0.43848,0.43867
316,1617330000000.0,0.4386,0.43884,0.43644,0.4371
317,1617330300000.0,0.43721,0.43777,0.43628,0.43738
318,1617330600000.0,0.43739,0.44074,0.4372,0.43986
319,1617330900000.0,0.43986,0.44,0.43636,0.43671
320,1617331200000.0,0.43655,0.43784,0.43572,0.43747
321,1617331500000.0,0.43759,0.43885,0.43684,0.43755
322,1617331800000.0,0.43757,0.43898,0.43595,0.43758
323,1617332100000.0,0.43754,0.4383,0.43411,0.43785
324,1617332400000.0,0.43757,0.439,0.43711,0.43739
325,1617332700000.0,0.43742,0.44,0.43736,0.43884
326,1617333000000.0,0.43888,0.43977,0.43812,0.43941
327,1617333300000.0,0.43945,0.441,0.43945,0.44085
328,1617333600000.0,0.44087,0.44132,0.44006,0.44019
329,1617333900000.0,0.44019,0.44099,0.43886,0.44071
330,1617334200000.0,0.44071,0.4415,0.43997,0.44114
331,1617334500000.0,0.44122,0.44505,0.44095,0.44401
332,1617334800000.0,0.44369,0.44582,0.44364,0.44463
333,1617335100000.0,0.44463,0.44527,0.4412,0.44206
334,1617335400000.0,0.44223,0.44244,0.44078,0.44176
335,1617335700000.0,0.44176,0.44274,0.4411,0.44248
336,1617336000000.0,0.44235,0.44491,0.44235,0.4438
337,1617336300000.0,0.44379,0.44435,0.44298,0.44334
338,1617336600000.0,0.44334,0.44335,0.44086,0.44108
339,1617336900000.0,0.44101,0.4411,0.4392,0.43959
340,1617337200000.0,0.43963,0.4399,0.43819,0.4395
341,1617337500000.0,0.43957,0.44029,0.43869,0.43888
342,1617337800000.0,0.43885,0.44014,0.43872,0.43994
343,1617338100000.0,0.43989,0.44,0.43887,0.43986
344,1617338400000.0,0.43988,0.441,0.43899,0.43917
345,1617338700000.0,0.43924,0.43962,0.4384,0.43876
346,1617339000000.0,0.43889,0.43989,0.43889,0.43943
347,1617339300000.0,0.43949,0.4441,0.43949,0.44391
348,1617339600000.0,0.4439,0.44483,0.44279,0.44346
349,1617339900000.0,0.44333,0.4444,0.44213,0.44228
350,1617340200000.0,0.44229,0.4442,0.44205,0.44418
351,1617340500000.0,0.44405,0.4468,0.44382,0.44543
352,1617340800000.0,0.44543,0.44552,0.44333,0.44362
353,1617341100000.0,0.44362,0.44382,0.44206,0.44206
354,1617341400000.0,0.44215,0.44286,0.4404,0.44074
355,1617341700000.0,0.44074,0.44117,0.44028,0.44085
356,1617342000000.0,0.44078,0.44148,0.4405,0.44135
357,1617342300000.0,0.44142,0.44251,0.44118,0.4425
358,1617342600000.0,0.44229,0.44395,0.4419,0.44385
359,1617342900000.0,0.44385,0.44499,0.44352,0.44459
360,1617343200000.0,0.44461,0.44514,0.44286,0.44335
361,1617343500000.0,0.44335,0.44335,0.44092,0.442
362,1617343800000.0,0.44198,0.44499,0.44198,0.44438
363,1617344100000.0,0.44442,0.44675,0.44314,0.44471
364,1617344400000.0,0.44456,0.45068,0.44445,0.45068
365,1617344700000.0,0.45063,0.45203,0.44836,0.44901
366,1617345000000.0,0.44902,0.45382,0.44902,0.45315
367,1617345300000.0,0.45304,0.45453,0.44942,0.45424
368,1617345600000.0,0.45424,0.4599,0.45384,0.45691
369,1617345900000.0,0.45667,0.46123,0.45666,0.46112
370,1617346200000.0,0.46111,0.46599,0.4609,0.46418
371,1617346500000.0,0.46411,0.46853,0.46202,0.46414
372,1617346800000.0,0.46418,0.4672,0.45809,0.4591
373,1617347100000.0,0.45921,0.46122,0.45653,0.45785
374,1617347400000.0,0.45783,0.46196,0.45751,0.46
375,1617347700000.0,0.45995,0.4617,0.45723,0.4581
376,1617348000000.0,0.45826,0.45998,0.45658,0.45707
377,1617348300000.0,0.45694,0.45899,0.45517,0.45748
378,1617348600000.0,0.45746,0.45797,0.45361,0.45489
379,1617348900000.0,0.45489,0.45533,0.45124,0.45497
380,1617349200000.0,0.45495,0.45504,0.45089,0.45367
381,1617349500000.0,0.45366,0.45372,0.45123,0.45358
382,1617349800000.0,0.45356,0.45456,0.45212,0.45329
383,1617350100000.0,0.45326,0.45568,0.45326,0.45437
384,1617350400000.0,0.45437,0.46082,0.45434,0.45979
385,1617350700000.0,0.45966,0.45972,0.45562,0.45671
386,1617351000000.0,0.45671,0.45811,0.45441,0.45478
387,1617351300000.0,0.45468,0.45615,0.45176,0.45301
388,1617351600000.0,0.45305,0.45363,0.4522,0.45333
389,1617351900000.0,0.45333,0.46085,0.45273,0.45963
390,1617352200000.0,0.45964,0.46144,0.45478,0.45569
391,1617352500000.0,0.45569,0.45575,0.45176,0.45241
392,1617352800000.0,0.4524,0.45394,0.45215,0.45287
393,1617353100000.0,0.45293,0.45543,0.4524,0.45321
394,1617353400000.0,0.45325,0.45445,0.45228,0.45442
395,1617353700000.0,0.45442,0.45554,0.45275,0.45329
396,1617354000000.0,0.45327,0.4594,0.4532,0.45797
397,1617354300000.0,0.45797,0.45838,0.45432,0.45543
398,1617354600000.0,0.45523,0.4578,0.4546,0.45471
399,1617354900000.0,0.45472,0.45485,0.45165,0.45186
400,1617355200000.0,0.45168,0.45198,0.44715,0.45135
401,1617355500000.0,0.45135,0.452,0.44936,0.44954
402,1617355800000.0,0.44958,0.45196,0.44913,0.4519
403,1617356100000.0,0.45191,0.45326,0.45068,0.45326
404,1617356400000.0,0.4531,0.45378,0.45219,0.45239
405,1617356700000.0,0.45245,0.45321,0.44983,0.45067
406,1617357000000.0,0.45067,0.45102,0.4496,0.45004
407,1617357300000.0,0.45015,0.4525,0.45002,0.45246
408,1617357600000.0,0.45233,0.45287,0.45116,0.45175
409,1617357900000.0,0.45165,0.45253,0.45157,0.45204
410,1617358200000.0,0.45204,0.45231,0.45161,0.4518
411,1617358500000.0,0.4518,0.455,0.45174,0.45454
412,1617358800000.0,0.45457,0.45629,0.45266,0.45275
413,1617359100000.0,0.45281,0.45409,0.45269,0.45313
414,1617359400000.0,0.45317,0.45436,0.45235,0.45316
415,1617359700000.0,0.45313,0.45541,0.45239,0.4553
416,1617360000000.0,0.45531,0.45573,0.4532,0.45427
417,1617360300000.0,0.4542,0.45591,0.4529,0.45504
418,1617360600000.0,0.45503,0.45767,0.45503,0.45635
419,1617360900000.0,0.45635,0.45795,0.455,0.45663
420,1617361200000.0,0.45663,0.45677,0.45162,0.4527
421,1617361500000.0,0.45269,0.45279,0.45142,0.45143
422,1617361800000.0,0.45143,0.45237,0.45023,0.45054
423,1617362100000.0,0.4505,0.45111,0.45003,0.45088
424,1617362400000.0,0.45087,0.45135,0.44734,0.44866
425,1617362700000.0,0.44856,0.4488,0.44753,0.44822
426,1617363000000.0,0.44817,0.44982,0.44679,0.4476
427,1617363300000.0,0.44748,0.44899,0.44642,0.44791
428,1617363600000.0,0.44798,0.44895,0.44744,0.44812
429,1617363900000.0,0.44812,0.44877,0.4477,0.44791
430,1617364200000.0,0.44796,0.44796,0.447,0.44727
431,1617364500000.0,0.44727,0.44751,0.44266,0.44669
432,1617364800000.0,0.44668,0.44976,0.44666,0.44678
433,1617365100000.0,0.4469,0.44778,0.44373,0.44448
434,1617365400000.0,0.44448,0.44497,0.44061,0.44245
435,1617365700000.0,0.44244,0.44612,0.44232,0.44504
436,1617366000000.0,0.44502,0.44688,0.44465,0.44504
437,1617366300000.0,0.44519,0.44595,0.44427,0.44567
438,1617366600000.0,0.44566,0.4475,0.44519,0.44578
439,1617366900000.0,0.44578,0.447,0.44569,0.44644
440,1617367200000.0,0.44644,0.44693,0.44521,0.44553
441,1617367500000.0,0.44525,0.44579,0.4432,0.4434
442,1617367800000.0,0.44339,0.44393,0.44266,0.44315
443,1617368100000.0,0.44328,0.44499,0.44327,0.44486
444,1617368400000.0,0.44492,0.44612,0.44389,0.44429
445,1617368700000.0,0.44433,0.44459,0.44188,0.44195
446,1617369000000.0,0.44189,0.44276,0.43941,0.44089
447,1617369300000.0,0.44089,0.44145,0.43961,0.44017
448,1617369600000.0,0.44017,0.44018,0.43584,0.43644
449,1617369900000.0,0.43668,0.43923,0.43619,0.43742
450,1617370200000.0,0.43742,0.43743,0.4352,0.43573
451,1617370500000.0,0.43581,0.43681,0.43444,0.43546
452,1617370800000.0,0.43546,0.44,0.43533,0.43851
453,1617371100000.0,0.43851,0.44115,0.43832,0.44029
454,1617371400000.0,0.44031,0.4409,0.43827,0.4404
455,1617371700000.0,0.44049,0.44301,0.43916,0.44214
456,1617372000000.0,0.44205,0.44426,0.44101,0.44275
457,1617372300000.0,0.44268,0.4439,0.44224,0.44387
458,1617372600000.0,0.44375,0.44461,0.44343,0.44376
459,1617372900000.0,0.44371,0.44381,0.44246,0.44279
460,1617373200000.0,0.44278,0.44363,0.44218,0.44266
461,1617373500000.0,0.44262,0.44325,0.44129,0.44158
462,1617373800000.0,0.44158,0.44241,0.44085,0.44192
463,1617374100000.0,0.44199,0.44213,0.44145,0.44167
464,1617374400000.0,0.44168,0.44508,0.4416,0.44413
465,1617374700000.0,0.44407,0.44509,0.44231,0.44262
466,1617375000000.0,0.44266,0.44395,0.44262,0.44369
467,1617375300000.0,0.44371,0.44456,0.44317,0.44377
468,1617375600000.0,0.44374,0.44378,0.44125,0.44165
469,1617375900000.0,0.44167,0.44245,0.44112,0.44245
470,1617376200000.0,0.44262,0.44272,0.44142,0.44161
471,1617376500000.0,0.44162,0.44188,0.44038,0.4405
472,1617376800000.0,0.44066,0.44068,0.44001,0.44043
473,1617377100000.0,0.44047,0.44085,0.43962,0.43972
474,1617377400000.0,0.4397,0.43971,0.43786,0.43802
475,1617377700000.0,0.43802,0.44099,0.43798,0.44049
476,1617378000000.0,0.44049,0.44058,0.43941,0.43962
477,1617378300000.0,0.43967,0.44015,0.43873,0.43942
478,1617378600000.0,0.43935,0.44019,0.43818,0.43863
479,1617378900000.0,0.43855,0.43892,0.43707,0.43776
480,1617379200000.0,0.43775,0.44151,0.43767,0.43802
481,1617379500000.0,0.43802,0.43813,0.43559,0.43616
482,1617379800000.0,0.43634,0.437,0.43571,0.43649
483,1617380100000.0,0.43646,0.44158,0.43627,0.44018
484,1617380400000.0,0.44001,0.44056,0.43793,0.44056
485,1617380700000.0,0.44055,0.4445,0.43991,0.44421
486,1617381000000.0,0.44415,0.44559,0.44351,0.44507
487,1617381300000.0,0.44527,0.44767,0.44445,0.44488
488,1617381600000.0,0.44465,0.4453,0.44346,0.4436
489,1617381900000.0,0.44352,0.44596,0.442,0.44535
490,1617382200000.0,0.44524,0.4454,0.4418,0.44219
491,1617382500000.0,0.44194,0.44228,0.44051,0.44162
492,1617382800000.0,0.44161,0.44186,0.43761,0.43888
493,1617383100000.0,0.43896,0.43919,0.43692,0.43761
494,1617383400000.0,0.43772,0.43833,0.43637,0.43758
495,1617383700000.0,0.43755,0.43888,0.43749,0.43831
496,1617384000000.0,0.43827,0.43841,0.43757,0.43799
497,1617384300000.0,0.43801,0.43882,0.43789,0.43796
498,1617384600000.0,0.43795,0.43886,0.43732,0.43828
499,1617384900000.0,0.43822,0.44046,0.43808,0.43968
500,1617385200000.0,0.43994,0.44003,0.43814,0.43822
501,1617385500000.0,0.43821,0.44007,0.438,0.43929
502,1617385800000.0,0.43921,0.43978,0.4385,0.43886
503,1617386100000.0,0.4389,0.4395,0.4383,0.43897
504,1617386400000.0,0.439,0.43963,0.43859,0.4387
505,1617386700000.0,0.43878,0.43911,0.4381,0.43863
506,1617387000000.0,0.43861,0.4398,0.43841,0.43967
507,1617387300000.0,0.43963,0.43983,0.43891,0.43893
508,1617387600000.0,0.43893,0.43904,0.438,0.438
509,1617387900000.0,0.43801,0.43808,0.43639,0.43661
510,1617388200000.0,0.43662,0.43665,0.43556,0.43635
511,1617388500000.0,0.43648,0.4374,0.43617,0.43728
512,1617388800000.0,0.43728,0.43729,0.4361,0.43672
513,1617389100000.0,0.43673,0.43688,0.435,0.43509
514,1617389400000.0,0.43507,0.43665,0.43338,0.43641
515,1617389700000.0,0.43653,0.43843,0.43649,0.43795
516,1617390000000.0,0.43799,0.43805,0.43576,0.43578
517,1617390300000.0,0.43585,0.43595,0.4327,0.43362
518,1617390600000.0,0.43362,0.43437,0.43316,0.43366
519,1617390900000.0,0.43369,0.4355,0.43241,0.43488
520,1617391200000.0,0.43501,0.43655,0.43467,0.43632
521,1617391500000.0,0.43637,0.43637,0.43468,0.43505
522,1617391800000.0,0.43498,0.435,0.433,0.43355
523,1617392100000.0,0.43355,0.43861,0.43257,0.43721
524,1617392400000.0,0.43721,0.44432,0.43708,0.44207
525,1617392700000.0,0.44206,0.44475,0.44075,0.44343
526,1617393000000.0,0.44358,0.44358,0.44052,0.44236
527,1617393300000.0,0.44235,0.44354,0.44075,0.44304
528,1617393600000.0,0.44311,0.4432,0.43884,0.44102
529,1617393900000.0,0.44099,0.44238,0.44048,0.44051
530,1617394200000.0,0.44048,0.44158,0.44003,0.44083
