date,open,high,low,close
1620691500000.0,1.63,1.6461,1.6223,1.6457
1620691800000.0,1.6458,1.6555,1.639,1.6434
1620692100000.0,1.6437,1.6542,1.6322,1.6532
1620692400000.0,1.6532,1.6757,1.6528,1.6743
1620692700000.0,1.675,1.6848,1.6709,1.6821
1620693000000.0,1.6821,1.6821,1.6666,1.6699
1620693300000.0,1.6699,1.6767,1.6629,1.6678
1620693600000.0,1.6682,1.6725,1.6564,1.66
1620693900000.0,1.6603,1.6654,1.6491,1.6512
1620694200000.0,1.6515,1.6515,1.638,1.6408
1620694500000.0,1.6408,1.6458,1.6271,1.6281
1620694800000.0,1.628,1.6463,1.6271,1.6398
1620695100000.0,1.6397,1.6397,1.6221,1.6304
1620695400000.0,1.6304,1.6304,1.602,1.6124
1620695700000.0,1.6134,1.6312,1.6082,1.623
1620696000000.0,1.623,1.6319,1.6229,1.6287
1620696300000.0,1.6285,1.6289,1.6106,1.6156
1620696600000.0,1.6155,1.6385,1.6116,1.6382
1620696900000.0,1.6381,1.6411,1.6306,1.6396
1620697200000.0,1.6394,1.6398,1.633,1.6364
1620697500000.0,1.6362,1.6395,1.6319,1.6367
1620697800000.0,1.6367,1.641,1.6327,1.6342
1620698100000.0,1.6339,1.6386,1.6305,1.6384
1620698400000.0,1.6385,1.6398,1.62,1.6207
1620698700000.0,1.6207,1.6328,1.6175,1.6208
1620699000000.0,1.6207,1.6377,1.6205,1.6326
1620699300000.0,1.6325,1.6412,1.6309,1.6401
1620699600000.0,1.6401,1.65,1.64,1.6481
1620699900000.0,1.6478,1.6495,1.637,1.6461
1620700200000.0,1.6465,1.6498,1.633,1.6355
1620700500000.0,1.6356,1.6357,1.6231,1.6241
1620700800000.0,1.6241,1.6252,1.6146,1.6235
1620701100000.0,1.6236,1.6237,1.6079,1.6136
1620701400000.0,1.6138,1.6148,1.6014,1.6122
1620701700000.0,1.6122,1.6149,1.6025,1.607
1620702000000.0,1.6077,1.6206,1.6037,1.6205
1620702300000.0,1.6204,1.6285,1.6193,1.6284
1620702600000.0,1.6284,1.6292,1.6141,1.617
1620702900000.0,1.6169,1.6227,1.6033,1.6042
1620703200000.0,1.6045,1.6111,1.5986,1.5995
1620703500000.0,1.5991,1.6053,1.5978,1.5998
1620703800000.0,1.5998,1.6161,1.5954,1.6144
1620704100000.0,1.6142,1.6242,1.6124,1.6177
1620704400000.0,1.6177,1.62,1.613,1.6178
1620704700000.0,1.6181,1.6377,1.6179,1.627
1620705000000.0,1.627,1.6271,1.6073,1.609
1620705300000.0,1.6093,1.6227,1.6083,1.62
1620705600000.0,1.6198,1.6208,1.6017,1.613
1620705900000.0,1.6133,1.6317,1.6063,1.63
1620706200000.0,1.6302,1.6323,1.6221,1.6281
1620706500000.0,1.628,1.633,1.626,1.6296
1620706800000.0,1.6296,1.6308,1.6255,1.6255
1620707100000.0,1.6256,1.6366,1.6256,1.6346
1620707400000.0,1.6347,1.6347,1.622,1.6234
1620707700000.0,1.624,1.6291,1.6234,1.6272
1620708000000.0,1.6278,1.6316,1.623,1.6245
1620708300000.0,1.6247,1.626,1.6142,1.6205
1620708600000.0,1.6207,1.6228,1.6144,1.6227
1620708900000.0,1.6229,1.6274,1.6201,1.6243
1620709200000.0,1.6251,1.6314,1.6241,1.629
1620709500000.0,1.6289,1.6318,1.6184,1.6232
1620709800000.0,1.6231,1.6343,1.6206,1.6304
1620710100000.0,1.6308,1.6368,1.6274,1.6295
1620710400000.0,1.6295,1.6295,1.6227,1.6265
1620710700000.0,1.6265,1.63,1.6171,1.6229
1620711000000.0,1.6229,1.6229,1.6031,1.6077
1620711300000.0,1.6077,1.6131,1.602,1.6043
1620711600000.0,1.6043,1.608,1.5977,1.6057
1620711900000.0,1.6054,1.622,1.6048,1.6211
1620712200000.0,1.6211,1.6365,1.6206,1.6358
1620712500000.0,1.636,1.6374,1.6175,1.6191
1620712800000.0,1.619,1.636,1.6134,1.628
1620713100000.0,1.628,1.6358,1.6243,1.6338
1620713400000.0,1.6336,1.642,1.6311,1.6408
1620713700000.0,1.6414,1.644,1.6337,1.6427
1620714000000.0,1.6423,1.6528,1.6417,1.6499
1620714300000.0,1.6503,1.6544,1.6464,1.6466
1620714600000.0,1.6468,1.659,1.6466,1.6578
1620714900000.0,1.658,1.6651,1.654,1.6649
1620715200000.0,1.6646,1.6708,1.662,1.6708
1620715500000.0,1.6708,1.679,1.6612,1.6625
1620715800000.0,1.6625,1.6661,1.658,1.6629
1620716100000.0,1.6629,1.668,1.6582,1.6589
1620716400000.0,1.6589,1.6687,1.6557,1.6652
1620716700000.0,1.6654,1.6682,1.6544,1.6584
1620717000000.0,1.6582,1.6596,1.6523,1.6569
1620717300000.0,1.6569,1.6613,1.653,1.6581
1620717600000.0,1.6581,1.6581,1.6466,1.6467
1620717900000.0,1.6467,1.6515,1.6456,1.6492
1620718200000.0,1.6492,1.6529,1.6428,1.6514
1620718500000.0,1.6514,1.6518,1.6437,1.647
1620718800000.0,1.647,1.6496,1.6431,1.6461
1620719100000.0,1.646,1.6589,1.646,1.6568
1620719400000.0,1.657,1.6631,1.6561,1.6581
1620719700000.0,1.6583,1.6619,1.657,1.6607
1620720000000.0,1.6609,1.6684,1.6606,1.6619
1620720300000.0,1.6617,1.6687,1.661,1.6686
1620720600000.0,1.6683,1.6699,1.663,1.6665
1620720900000.0,1.6666,1.6667,1.6498,1.6504
1620721200000.0,1.6503,1.654,1.6435,1.649
1620721500000.0,1.6494,1.6543,1.6382,1.6422
1620721800000.0,1.6425,1.6567,1.6424,1.6537
1620722100000.0,1.6538,1.6614,1.6435,1.6489
1620722400000.0,1.6487,1.654,1.6447,1.6449
1620722700000.0,1.645,1.6554,1.6421,1.6461
1620723000000.0,1.6467,1.6469,1.6358,1.6413
1620723300000.0,1.6413,1.6438,1.6323,1.6415
1620723600000.0,1.6416,1.6496,1.6396,1.6485
1620723900000.0,1.6485,1.6575,1.6484,1.6537
1620724200000.0,1.6539,1.6636,1.6538,1.6631
1620724500000.0,1.6632,1.6667,1.6561,1.6662
1620724800000.0,1.666,1.6729,1.6648,1.6697
1620725100000.0,1.6697,1.6697,1.6601,1.6615
1620725400000.0,1.6614,1.6727,1.6611,1.6673
1620725700000.0,1.6673,1.6717,1.6641,1.6666
1620726000000.0,1.6665,1.6703,1.6651,1.6692
1620726300000.0,1.6692,1.6773,1.666,1.675
1620726600000.0,1.6748,1.6813,1.6744,1.6807
1620726900000.0,1.6803,1.694,1.6793,1.6902
1620727200000.0,1.69,1.7025,1.69,1.7012
1620727500000.0,1.7013,1.7164,1.6976,1.7
1620727800000.0,1.7,1.7168,1.6976,1.7164
1620728100000.0,1.7165,1.7186,1.705,1.7123
1620728400000.0,1.7124,1.7127,1.703,1.7061
1620728700000.0,1.7061,1.7174,1.706,1.7139
1620729000000.0,1.7142,1.7186,1.7058,1.7062
1620729300000.0,1.7065,1.715,1.7062,1.7101
1620729600000.0,1.7102,1.7136,1.7027,1.7077
1620729900000.0,1.7076,1.7221,1.7063,1.7214
1620730200000.0,1.7214,1.7273,1.7151,1.7215
1620730500000.0,1.7215,1.7332,1.7176,1.7315
1620730800000.0,1.7312,1.7489,1.7309,1.7485
1620731100000.0,1.7485,1.7497,1.7387,1.7414
1620731400000.0,1.7418,1.755,1.7392,1.7544
1620731700000.0,1.7545,1.7674,1.7523,1.7637
1620732000000.0,1.7637,1.7741,1.7564,1.769
1620732300000.0,1.769,1.7696,1.755,1.7575
1620732600000.0,1.7575,1.7599,1.7451,1.7469
1620732900000.0,1.7465,1.7547,1.7443,1.7461
1620733200000.0,1.746,1.7527,1.7319,1.7371
1620733500000.0,1.7367,1.7433,1.7195,1.7255
1620733800000.0,1.7255,1.7361,1.715,1.7179
1620734100000.0,1.718,1.7249,1.7107,1.7155
1620734400000.0,1.7155,1.7296,1.705,1.7199
1620734700000.0,1.7197,1.74,1.7187,1.7353
1620735000000.0,1.7351,1.7397,1.7247,1.7392
1620735300000.0,1.7389,1.74,1.7051,1.7132
1620735600000.0,1.7133,1.715,1.6891,1.6918
1620735900000.0,1.6919,1.6985,1.6794,1.6808
1620736200000.0,1.6805,1.6933,1.6735,1.6922
1620736500000.0,1.6931,1.7035,1.6895,1.695
1620736800000.0,1.695,1.7134,1.6935,1.7083
1620737100000.0,1.7083,1.7229,1.7055,1.7065
1620737400000.0,1.7059,1.718,1.7056,1.7127
1620737700000.0,1.7128,1.7272,1.7128,1.7265
1620738000000.0,1.7267,1.75,1.7264,1.7467
1620738300000.0,1.7474,1.75,1.7291,1.7327
1620738600000.0,1.7325,1.7331,1.7049,1.7082
1620738900000.0,1.7081,1.7282,1.7081,1.7133
1620739200000.0,1.7136,1.715,1.6927,1.694
1620739500000.0,1.6945,1.7051,1.6836,1.6937
1620739800000.0,1.6939,1.71,1.6844,1.707
1620740100000.0,1.7062,1.7149,1.6931,1.6945
1620740400000.0,1.695,1.7145,1.6926,1.7085
1620740700000.0,1.7087,1.717,1.6963,1.7142
1620741000000.0,1.7146,1.726,1.7143,1.7239
1620741300000.0,1.7239,1.7267,1.7151,1.7226
1620741600000.0,1.7228,1.7289,1.7145,1.7147
1620741900000.0,1.7146,1.7192,1.71,1.7166
1620742200000.0,1.7168,1.7227,1.7135,1.7207
1620742500000.0,1.7206,1.7372,1.7164,1.7361
1620742800000.0,1.7367,1.7419,1.7284,1.7363
1620743100000.0,1.7363,1.7435,1.7329,1.7386
1620743400000.0,1.7387,1.7398,1.7238,1.7295
1620743700000.0,1.7293,1.7316,1.7231,1.7282
1620744000000.0,1.7279,1.7393,1.7269,1.7372
1620744300000.0,1.737,1.7379,1.723,1.727
1620744600000.0,1.727,1.735,1.727,1.7282
1620744900000.0,1.7285,1.7339,1.7274,1.73
1620745200000.0,1.7301,1.7396,1.7251,1.7253
1620745500000.0,1.7252,1.735,1.7152,1.7302
1620745800000.0,1.7301,1.7461,1.7301,1.7443
1620746100000.0,1.7443,1.7464,1.7369,1.7452
1620746400000.0,1.7452,1.7453,1.7289,1.7343
1620746700000.0,1.7343,1.7432,1.7338,1.7375
1620747000000.0,1.7374,1.7471,1.7366,1.7468
1620747300000.0,1.7468,1.7494,1.7378,1.7476
1620747600000.0,1.7476,1.7573,1.7461,1.7507
1620747900000.0,1.7506,1.7552,1.7413,1.7547
1620748200000.0,1.7551,1.7668,1.7508,1.7642
1620748500000.0,1.7642,1.7788,1.762,1.7784
1620748800000.0,1.7788,1.7791,1.753,1.765
1620749100000.0,1.7649,1.7676,1.7545,1.7583
1620749400000.0,1.7586,1.765,1.751,1.7593
1620749700000.0,1.7593,1.7703,1.7505,1.77
1620750000000.0,1.77,1.7705,1.7602,1.7635
1620750300000.0,1.7635,1.7636,1.7461,1.7489
1620750600000.0,1.7489,1.7506,1.7424,1.7504
1620750900000.0,1.7507,1.7514,1.735,1.7413
1620751200000.0,1.7412,1.7461,1.7357,1.7357
1620751500000.0,1.7359,1.7412,1.7227,1.7333
1620751800000.0,1.733,1.7364,1.7277,1.7304
1620752100000.0,1.7303,1.7397,1.7302,1.7374
1620752400000.0,1.7374,1.7483,1.7363,1.7443
1620752700000.0,1.7443,1.7495,1.7387,1.7444
1620753000000.0,1.7444,1.7448,1.7289,1.736
1620753300000.0,1.736,1.741,1.7275,1.7388
1620753600000.0,1.7389,1.7475,1.737,1.7439
1620753900000.0,1.7443,1.7534,1.741,1.7518
1620754200000.0,1.7516,1.7599,1.7478,1.7562
1620754500000.0,1.7563,1.7564,1.7384,1.7482
1620754800000.0,1.7481,1.7599,1.7444,1.7582
1620755100000.0,1.7578,1.7582,1.7479,1.7511
1620755400000.0,1.7514,1.7542,1.7442,1.7503
1620755700000.0,1.75,1.7587,1.75,1.7557
1620756000000.0,1.7557,1.76,1.7464,1.7479
1620756300000.0,1.7479,1.754,1.7436,1.7452
1620756600000.0,1.7455,1.7555,1.7453,1.7544
1620756900000.0,1.7543,1.7638,1.7541,1.762
1620757200000.0,1.762,1.7634,1.7551,1.7561
1620757500000.0,1.7563,1.7578,1.749,1.7494
1620757800000.0,1.7493,1.7544,1.7455,1.7534
1620758100000.0,1.7536,1.7555,1.749,1.7536
1620758400000.0,1.7535,1.7637,1.7535,1.7573
1620758700000.0,1.7573,1.7574,1.747,1.7483
1620759000000.0,1.7483,1.75,1.738,1.7395
1620759300000.0,1.7396,1.7467,1.7392,1.7435
1620759600000.0,1.7439,1.7534,1.7439,1.7508
1620759900000.0,1.7509,1.7562,1.745,1.7489
1620760200000.0,1.7488,1.7499,1.739,1.7405
1620760500000.0,1.7405,1.7537,1.74,1.7532
1620760800000.0,1.7535,1.7535,1.744,1.7449
1620761100000.0,1.7449,1.7475,1.7421,1.743
1620761400000.0,1.7429,1.7437,1.7357,1.7407
1620761700000.0,1.7407,1.7415,1.7351,1.7365
1620762000000.0,1.7363,1.7441,1.7359,1.7408
1620762300000.0,1.7404,1.7455,1.7379,1.7412
1620762600000.0,1.741,1.7497,1.7405,1.7482
1620762900000.0,1.7482,1.7546,1.748,1.7509
1620763200000.0,1.751,1.7521,1.74,1.7431
1620763500000.0,1.7432,1.7477,1.7368,1.7425
1620763800000.0,1.7426,1.7463,1.7397,1.7407
1620764100000.0,1.7406,1.7496,1.7406,1.7485
1620764400000.0,1.7485,1.7561,1.748,1.7499
1620764700000.0,1.7499,1.7611,1.7499,1.7589
1620765000000.0,1.7589,1.763,1.7444,1.7454
1620765300000.0,1.7452,1.748,1.7322,1.733
1620765600000.0,1.7332,1.7357,1.7252,1.7283
1620765900000.0,1.7283,1.7339,1.7266,1.7314
1620766200000.0,1.7315,1.7361,1.7271,1.7349
1620766500000.0,1.7351,1.7361,1.7304,1.7345
1620766800000.0,1.7344,1.7415,1.7344,1.7397
1620767100000.0,1.7394,1.7449,1.7364,1.7442
1620767400000.0,1.7442,1.7446,1.7398,1.7423
1620767700000.0,1.7421,1.7439,1.7303,1.7305
1620768000000.0,1.7305,1.7383,1.7239,1.7375
1620768300000.0,1.7376,1.74,1.7272,1.7276
1620768600000.0,1.7272,1.7393,1.727,1.7389
1620768900000.0,1.7387,1.74,1.7343,1.7354
1620769200000.0,1.7349,1.739,1.7303,1.7308
1620769500000.0,1.7306,1.7339,1.7168,1.7209
1620769800000.0,1.7209,1.7262,1.7188,1.7239
1620770100000.0,1.7238,1.7325,1.7236,1.7297
1620770400000.0,1.7297,1.738,1.7252,1.7257
1620770700000.0,1.7259,1.7405,1.7259,1.7395
1620771000000.0,1.7394,1.7403,1.7252,1.7284
1620771300000.0,1.7287,1.7384,1.7277,1.73
1620771600000.0,1.7299,1.7375,1.7278,1.7369
1620771900000.0,1.7368,1.7404,1.7332,1.7393
1620772200000.0,1.7394,1.741,1.7361,1.7409
1620772500000.0,1.7409,1.7429,1.7345,1.737
1620772800000.0,1.7371,1.7391,1.7325,1.7366
1620773100000.0,1.7368,1.7383,1.7287,1.7335
1620773400000.0,1.7335,1.7347,1.7248,1.7264
1620773700000.0,1.7262,1.7364,1.7232,1.7352
1620774000000.0,1.7352,1.7478,1.7352,1.7475
1620774300000.0,1.7475,1.7526,1.7431,1.7499
1620774600000.0,1.7501,1.7534,1.7455,1.753
1620774900000.0,1.753,1.7534,1.7466,1.75
1620775200000.0,1.75,1.7557,1.75,1.7521
1620775500000.0,1.7521,1.7537,1.7452,1.7458
1620775800000.0,1.7462,1.7543,1.7403,1.7532
1620776100000.0,1.7532,1.7605,1.7525,1.7562
1620776400000.0,1.7563,1.7617,1.7535,1.7547
1620776700000.0,1.7542,1.76,1.7529,1.7585
1620777000000.0,1.7588,1.7668,1.7541,1.765
1620777300000.0,1.7654,1.7668,1.7616,1.7632
1620777600000.0,1.7633,1.7655,1.7548,1.7609
1620777900000.0,1.7607,1.7612,1.7473,1.7485
1620778200000.0,1.7486,1.7607,1.7481,1.7579
1620778500000.0,1.7579,1.762,1.7556,1.7618
1620778800000.0,1.7619,1.78,1.7619,1.7782
1620779100000.0,1.778,1.78,1.7702,1.7751
1620779400000.0,1.7751,1.7872,1.7746,1.7835
1620779700000.0,1.7837,1.7991,1.7818,1.7962
1620780000000.0,1.7962,1.8024,1.7913,1.8013
1620780300000.0,1.8013,1.8013,1.7812,1.7871
1620780600000.0,1.7874,1.7925,1.7833,1.7919
1620780900000.0,1.7923,1.7966,1.7869,1.793
1620781200000.0,1.7936,1.7937,1.7822,1.7863
1620781500000.0,1.7864,1.8092,1.7847,1.7972
1620781800000.0,1.7973,1.805,1.7943,1.8047
1620782100000.0,1.8046,1.8079,1.7985,1.8012
1620782400000.0,1.8011,1.8169,1.8011,1.8051
1620782700000.0,1.8051,1.806,1.792,1.798
1620783000000.0,1.7979,1.7992,1.7879,1.7888
1620783300000.0,1.789,1.7924,1.7834,1.7874
1620783600000.0,1.7875,1.7904,1.7759,1.7809
1620783900000.0,1.7812,1.783,1.7754,1.776
1620784200000.0,1.776,1.7804,1.7752,1.7764
1620784500000.0,1.7767,1.7812,1.7726,1.7756
1620784800000.0,1.7755,1.784,1.7754,1.7811
1620785100000.0,1.781,1.7819,1.7692,1.7701
1620785400000.0,1.77,1.7731,1.7648,1.7698
1620785700000.0,1.7698,1.7786,1.7689,1.778
1620786000000.0,1.778,1.7857,1.7759,1.785
1620786300000.0,1.7849,1.7988,1.7842,1.7987
1620786600000.0,1.7981,1.8051,1.7857,1.7931
1620786900000.0,1.7935,1.7972,1.7881,1.7904
1620787200000.0,1.7907,1.7975,1.7872,1.7901
1620787500000.0,1.7901,1.7981,1.7864,1.7974
1620787800000.0,1.7974,1.799,1.7933,1.7938
1620788100000.0,1.7939,1.8118,1.7938,1.8081
1620788400000.0,1.8081,1.8085,1.7938,1.7967
1620788700000.0,1.7968,1.7969,1.7919,1.796
1620789000000.0,1.7961,1.7993,1.7951,1.7976
1620789300000.0,1.7975,1.7991,1.7917,1.7965
1620789600000.0,1.7965,1.7978,1.7905,1.7946
1620789900000.0,1.7947,1.7989,1.792,1.7984
1620790200000.0,1.7984,1.8094,1.798,1.8024
1620790500000.0,1.8025,1.8081,1.7968,1.8047
1620790800000.0,1.8047,1.8048,1.7991,1.8
1620791100000.0,1.7997,1.82,1.7996,1.8183
1620791400000.0,1.8183,1.821,1.8063,1.8084
1620791700000.0,1.8084,1.8188,1.8031,1.813
1620792000000.0,1.8126,1.8136,1.795,1.795
1620792300000.0,1.795,1.7992,1.7905,1.7984
1620792600000.0,1.7986,1.805,1.7961,1.8049
1620792900000.0,1.8046,1.8077,1.7955,1.8035
1620793200000.0,1.8034,1.8048,1.7981,1.8007
1620793500000.0,1.8007,1.8034,1.787,1.7892
1620793800000.0,1.7892,1.7936,1.7851,1.7859
1620794100000.0,1.7858,1.788,1.7823,1.7838
1620794400000.0,1.7837,1.7911,1.7822,1.791
1620794700000.0,1.7908,1.7913,1.783,1.7893
1620795000000.0,1.7894,1.7926,1.7861,1.7878
1620795300000.0,1.7877,1.7904,1.7864,1.7882
1620795600000.0,1.7882,1.792,1.7874,1.7898
1620795900000.0,1.7898,1.7979,1.7865,1.7963
1620796200000.0,1.7962,1.8086,1.7901,1.8019
1620796500000.0,1.8019,1.8042,1.7989,1.8025
1620796800000.0,1.8024,1.8054,1.793,1.7995
1620797100000.0,1.7994,1.8155,1.7994,1.8133
1620797400000.0,1.8133,1.8158,1.8065,1.8074
1620797700000.0,1.8074,1.8149,1.806,1.8129
1620798000000.0,1.8131,1.8198,1.8131,1.8177
1620798300000.0,1.8176,1.8179,1.8056,1.8066
1620798600000.0,1.807,1.8084,1.7943,1.7966
1620798900000.0,1.7967,1.8036,1.7933,1.8005
1620799200000.0,1.8006,1.8035,1.7954,1.7986
1620799500000.0,1.7985,1.7985,1.7909,1.7935
1620799800000.0,1.7935,1.7949,1.7907,1.7913
1620800100000.0,1.7912,1.7977,1.7871,1.7972
1620800400000.0,1.7973,1.7992,1.7842,1.7856
1620800700000.0,1.7855,1.7866,1.7816,1.7844
1620801000000.0,1.7843,1.7937,1.7838,1.7921
1620801300000.0,1.7921,1.7991,1.791,1.7991
1620801600000.0,1.7988,1.8025,1.7937,1.7961
1620801900000.0,1.7963,1.8008,1.7862,1.7939
1620802200000.0,1.7939,1.7989,1.7906,1.7914
1620802500000.0,1.7916,1.7923,1.7773,1.7808
1620802800000.0,1.7808,1.7923,1.779,1.7918
1620803100000.0,1.7917,1.792,1.7801,1.7807
1620803400000.0,1.7807,1.7832,1.7707,1.7736
1620803700000.0,1.7732,1.7864,1.7725,1.7843
1620804000000.0,1.7843,1.7869,1.7829,1.7847
1620804300000.0,1.7847,1.7883,1.7842,1.7845
1620804600000.0,1.7845,1.7877,1.7806,1.7832
1620804900000.0,1.7832,1.7889,1.7806,1.7868
1620805200000.0,1.7868,1.7898,1.7792,1.7802
1620805500000.0,1.7799,1.7802,1.771,1.7756
1620805800000.0,1.7756,1.7828,1.7756,1.7823
1620806100000.0,1.7824,1.7835,1.772,1.7754
1620806400000.0,1.7754,1.7828,1.7743,1.7802
1620806700000.0,1.7802,1.7804,1.7678,1.7701
1620807000000.0,1.7701,1.7728,1.76,1.7669
1620807300000.0,1.7671,1.777,1.7644,1.776
1620807600000.0,1.776,1.7791,1.762,1.7636
1620807900000.0,1.7631,1.7666,1.7543,1.7575
1620808200000.0,1.7577,1.7725,1.7575,1.7703
1620808500000.0,1.7704,1.7735,1.7593,1.7607
1620808800000.0,1.7608,1.763,1.7554,1.7563
1620809100000.0,1.7562,1.7639,1.7561,1.7601
1620809400000.0,1.7601,1.7618,1.7546,1.7597
1620809700000.0,1.7597,1.7661,1.7593,1.7656
1620810000000.0,1.7657,1.7676,1.7638,1.7646
1620810300000.0,1.7647,1.7707,1.7644,1.7685
1620810600000.0,1.7685,1.7736,1.7677,1.7722
1620810900000.0,1.7722,1.7773,1.7718,1.7748
1620811200000.0,1.7747,1.7768,1.7681,1.7741
1620811500000.0,1.7742,1.783,1.7741,1.7788
1620811800000.0,1.7789,1.786,1.7757,1.7851
1620812100000.0,1.7851,1.7862,1.7794,1.7808
1620812400000.0,1.7807,1.7866,1.7789,1.7809
1620812700000.0,1.781,1.7844,1.7751,1.7757
1620813000000.0,1.7756,1.7789,1.773,1.7732
1620813300000.0,1.7733,1.7743,1.7605,1.761
1620813600000.0,1.7611,1.7615,1.745,1.7483
1620813900000.0,1.7479,1.7558,1.7462,1.7522
1620814200000.0,1.7522,1.7544,1.7427,1.7431
1620814500000.0,1.7435,1.7534,1.74,1.7527
1620814800000.0,1.7528,1.7568,1.7495,1.751
1620815100000.0,1.751,1.7516,1.7404,1.7416
1620815400000.0,1.7415,1.742,1.7341,1.7361
